,user_id,movie_id,rating,timestamp,movie_title,testing
68200,897,603,5,879991666,Rear Window (1954),0
68537,707,603,3,886286926,Rear Window (1954),0
71327,880,603,5,880243629,Rear Window (1954),0
72311,747,603,5,888639362,Rear Window (1954),0
72423,361,603,5,879441215,Rear Window (1954),0
72488,321,603,5,879438607,Rear Window (1954),0
73641,389,603,5,880086943,Rear Window (1954),0
73903,670,603,5,877974465,Rear Window (1954),0
74722,201,603,4,884113924,Rear Window (1954),0
75581,780,603,2,891364059,Rear Window (1954),0
75653,694,603,4,875727476,Rear Window (1954),0
76845,469,603,5,879524376,Rear Window (1954),0
77364,398,603,4,875721548,Rear Window (1954),0
78198,836,603,5,885754029,Rear Window (1954),0
80393,411,603,5,892845986,Rear Window (1954),0
80463,883,603,4,891755017,Rear Window (1954),0
80615,60,603,5,883326652,Rear Window (1954),0
80745,623,603,4,891034294,Rear Window (1954),0
81909,748,603,5,879454455,Rear Window (1954),0
82619,409,603,5,881107351,Rear Window (1954),0
82771,23,603,4,874785448,Rear Window (1954),0
83010,875,603,4,876465111,Rear Window (1954),0
84110,643,603,5,891447459,Rear Window (1954),0
85336,450,603,5,882373088,Rear Window (1954),0
85434,82,603,5,878769479,Rear Window (1954),0
85555,867,603,5,880078452,Rear Window (1954),0
86425,494,603,3,879541298,Rear Window (1954),0
86851,731,603,5,886182631,Rear Window (1954),0
87812,543,603,5,875665787,Rear Window (1954),0
88828,932,603,5,891249877,Rear Window (1954),0
89139,537,603,4,886030622,Rear Window (1954),0
89238,575,603,5,878148012,Rear Window (1954),0
90399,904,603,4,879735843,Rear Window (1954),0
90410,899,603,4,884121379,Rear Window (1954),0
90573,655,603,4,887473605,Rear Window (1954),0
90879,472,603,5,875980376,Rear Window (1954),0
91077,776,603,4,891628599,Rear Window (1954),0
92200,686,603,5,879546847,Rear Window (1954),0
93010,908,603,4,879722361,Rear Window (1954),0
93087,804,603,5,879441937,Rear Window (1954),0
93717,613,603,5,891227298,Rear Window (1954),0
93869,751,603,4,889132776,Rear Window (1954),0
94006,716,603,5,879794775,Rear Window (1954),0
94740,890,603,5,882404851,Rear Window (1954),0
95418,648,603,5,882212651,Rear Window (1954),0
96731,435,603,3,884131118,Rear Window (1954),0
97197,592,603,5,882955543,Rear Window (1954),0
97321,313,603,5,891013681,Rear Window (1954),0
97515,745,603,4,880123243,Rear Window (1954),0
97592,669,603,5,891260719,Rear Window (1954),0
98159,889,603,4,880180122,Rear Window (1954),0
431,301,604,4,882075994,It Happened One Night (1934),0
1471,85,604,4,882995132,It Happened One Night (1934),0
2289,59,604,3,888204927,It Happened One Night (1934),0
2295,60,604,4,883327997,It Happened One Night (1934),0
6489,184,604,4,889908693,It Happened One Night (1934),0
7584,116,604,3,876454174,It Happened One Night (1934),0
12355,169,604,4,891359317,It Happened One Night (1934),0
13808,160,604,4,876859778,It Happened One Night (1934),0
17393,7,604,3,891351547,It Happened One Night (1934),0
17459,313,604,4,891014552,It Happened One Night (1934),0
18542,13,604,5,882139966,It Happened One Night (1934),0
19095,350,604,5,882346086,It Happened One Night (1934),0
19117,311,604,3,884364570,It Happened One Night (1934),0
19705,370,604,4,879434804,It Happened One Night (1934),0
19860,409,604,4,881108364,It Happened One Night (1934),0
21090,389,604,4,879991387,It Happened One Night (1934),0
24061,325,604,4,891478504,It Happened One Night (1934),0
24274,391,604,4,877399380,It Happened One Night (1934),0
25082,385,604,4,879442189,It Happened One Night (1934),0
27221,478,604,3,889398289,It Happened One Night (1934),0
28616,354,604,4,891217755,It Happened One Night (1934),0
32351,553,604,5,879949107,It Happened One Night (1934),0
35362,272,604,4,879455113,It Happened One Night (1934),0
39482,225,604,5,879540778,It Happened One Night (1934),0
40967,419,604,5,879435590,It Happened One Night (1934),0
42596,567,604,4,882426508,It Happened One Night (1934),0
44656,693,604,3,875484480,It Happened One Night (1934),0
45022,704,604,5,891397366,It Happened One Night (1934),0
45355,524,604,4,884637501,It Happened One Night (1934),0
48587,398,604,5,875658794,It Happened One Night (1934),0
48787,666,604,3,880139669,It Happened One Night (1934),0
51305,612,604,4,875325256,It Happened One Night (1934),0
51511,655,604,4,888984325,It Happened One Night (1934),0
51555,479,604,3,879461084,It Happened One Night (1934),0
52625,25,604,4,885852008,It Happened One Night (1934),0
54142,760,604,4,875668219,It Happened One Night (1934),0
56474,659,604,4,891331916,It Happened One Night (1934),0
56549,617,604,2,883788955,It Happened One Night (1934),0
56778,571,604,3,883354886,It Happened One Night (1934),0
57336,734,604,4,891023086,It Happened One Night (1934),0
57722,694,604,4,875727399,It Happened One Night (1934),0
59395,505,604,5,889333598,It Happened One Night (1934),0
62868,401,604,4,891033370,It Happened One Night (1934),0
65033,556,604,5,882136205,It Happened One Night (1934),0
66393,854,604,4,882813601,It Happened One Night (1934),0
67224,942,604,4,891283139,It Happened One Night (1934),0
67832,269,604,3,891448895,It Happened One Night (1934),0
69515,766,604,4,891309329,It Happened One Night (1934),0
74422,639,604,4,891240520,It Happened One Night (1934),0
75144,691,604,5,875543025,It Happened One Night (1934),0
76064,506,604,4,874873528,It Happened One Night (1934),0
80783,568,604,4,877907156,It Happened One Night (1934),0
81938,18,604,5,880129731,It Happened One Night (1934),0
82006,406,604,3,879446361,It Happened One Night (1934),0
84178,194,604,3,879546498,It Happened One Night (1934),0
85274,650,604,3,891385178,It Happened One Night (1934),0
85526,454,604,3,881959960,It Happened One Night (1934),0
85544,876,604,5,879428406,It Happened One Night (1934),0
92173,383,604,5,891193042,It Happened One Night (1934),0
92774,716,604,3,879795071,It Happened One Night (1934),0
93978,846,604,4,883947777,It Happened One Night (1934),0
94822,890,604,5,882403299,It Happened One Night (1934),0
96179,889,604,3,880178342,It Happened One Night (1934),0
97426,537,604,3,886031211,It Happened One Night (1934),0
97958,780,604,3,891363933,It Happened One Night (1934),0
1924,293,605,3,888907702,Meet Me in St. Louis (1944),0
3309,239,605,4,889180446,Meet Me in St. Louis (1944),0
10679,60,605,3,883326893,Meet Me in St. Louis (1944),0
13765,406,605,5,882480749,Meet Me in St. Louis (1944),0
19796,354,605,3,891218271,Meet Me in St. Louis (1944),0
23505,62,605,3,879375364,Meet Me in St. Louis (1944),0
23595,318,605,4,884497425,Meet Me in St. Louis (1944),0
24671,426,605,4,879442083,Meet Me in St. Louis (1944),0
25603,469,605,4,879524302,Meet Me in St. Louis (1944),0
26767,524,605,1,884637566,Meet Me in St. Louis (1944),0
26924,488,605,3,891294785,Meet Me in St. Louis (1944),0
30975,308,605,4,887740603,Meet Me in St. Louis (1944),0
43155,474,605,3,887927670,Meet Me in St. Louis (1944),0
44875,499,605,1,885599533,Meet Me in St. Louis (1944),0
48909,7,605,4,891353290,Meet Me in St. Louis (1944),0
51623,234,605,3,892333798,Meet Me in St. Louis (1944),0
58699,128,605,3,879967804,Meet Me in St. Louis (1944),0
59920,655,605,3,887474241,Meet Me in St. Louis (1944),0
60191,758,605,3,881977057,Meet Me in St. Louis (1944),0
76896,716,605,3,879796215,Meet Me in St. Louis (1944),0
77733,934,605,4,891195288,Meet Me in St. Louis (1944),0
77972,766,605,3,891310650,Meet Me in St. Louis (1944),0
83837,694,605,4,875727513,Meet Me in St. Louis (1944),0
86154,734,605,4,891025555,Meet Me in St. Louis (1944),0
96169,924,605,3,885457975,Meet Me in St. Louis (1944),0
2769,301,606,3,882076890,All About Eve (1950),0
2835,42,606,3,881107538,All About Eve (1950),0
4605,123,606,3,879872540,All About Eve (1950),0
14957,264,606,5,886122099,All About Eve (1950),0
15625,16,606,4,877721071,All About Eve (1950),0
16052,338,606,3,879438275,All About Eve (1950),0
17796,60,606,4,883327201,All About Eve (1950),0
20117,299,606,4,889501393,All About Eve (1950),0
21818,426,606,5,879442044,All About Eve (1950),0
23847,59,606,4,888204802,All About Eve (1950),0
23859,13,606,4,882140130,All About Eve (1950),0
23879,90,606,5,891383173,All About Eve (1950),0
23895,342,606,5,875318882,All About Eve (1950),0
24261,172,606,3,875537964,All About Eve (1950),0
25630,10,606,5,877888876,All About Eve (1950),0
32275,405,606,3,885545070,All About Eve (1950),0
34952,567,606,4,882425630,All About Eve (1950),0
35209,537,606,3,886030938,All About Eve (1950),0
37625,617,606,3,883788929,All About Eve (1950),0
37750,334,606,5,891545793,All About Eve (1950),0
39934,234,606,5,892318060,All About Eve (1950),0
44754,409,606,4,881108829,All About Eve (1950),0
49140,7,606,3,891352904,All About Eve (1950),0
51353,354,606,5,891217633,All About Eve (1950),0
52205,225,606,5,879540649,All About Eve (1950),0
55065,343,606,5,876404836,All About Eve (1950),0
55915,659,606,5,891331959,All About Eve (1950),0
56782,524,606,4,884634968,All About Eve (1950),0
57507,328,606,3,885046244,All About Eve (1950),0
59905,608,606,5,880404693,All About Eve (1950),0
61016,378,606,5,880055478,All About Eve (1950),0
61329,312,606,5,891698300,All About Eve (1950),0
63262,707,606,4,886285762,All About Eve (1950),0
63350,846,606,4,883948685,All About Eve (1950),0
63986,406,606,3,879445642,All About Eve (1950),0
65336,670,606,4,877975391,All About Eve (1950),0
69203,840,606,4,891205004,All About Eve (1950),0
70331,694,606,4,875727189,All About Eve (1950),0
70374,698,606,2,886366770,All About Eve (1950),0
71758,731,606,3,886182366,All About Eve (1950),0
74007,918,606,4,891987132,All About Eve (1950),0
75410,167,606,4,892738452,All About Eve (1950),0
77922,169,606,5,891359137,All About Eve (1950),0
79390,823,606,4,878438856,All About Eve (1950),0
81124,848,606,4,887038441,All About Eve (1950),0
86466,474,606,3,887924571,All About Eve (1950),0
89171,766,606,3,891309011,All About Eve (1950),0
92045,870,606,4,875679687,All About Eve (1950),0
93624,704,606,2,891397441,All About Eve (1950),0
94496,560,606,4,879975613,All About Eve (1950),0
97814,796,606,4,892761504,All About Eve (1950),0
98702,610,606,5,888703343,All About Eve (1950),0
99524,932,606,4,891250169,All About Eve (1950),0
3474,18,607,3,880131752,Rebecca (1940),0
4753,308,607,3,887737084,Rebecca (1940),0
6523,342,607,3,875318963,Rebecca (1940),0
8885,189,607,4,893266204,Rebecca (1940),0
11329,389,607,3,879991297,Rebecca (1940),0
12536,339,607,5,891032189,Rebecca (1940),0
15414,354,607,3,891218208,Rebecca (1940),0
19258,299,607,4,877881229,Rebecca (1940),0
20361,301,607,4,882077176,Rebecca (1940),0
20510,381,607,4,892696130,Rebecca (1940),0
24244,90,607,5,891384673,Rebecca (1940),0
25122,338,607,4,879438225,Rebecca (1940),0
25661,370,607,5,879435168,Rebecca (1940),0
28646,450,607,5,887135753,Rebecca (1940),0
29927,535,607,5,879618700,Rebecca (1940),0
30083,426,607,4,879444734,Rebecca (1940),0
30156,503,607,5,880472272,Rebecca (1940),0
32791,437,607,5,880140892,Rebecca (1940),0
33442,524,607,3,884637314,Rebecca (1940),0
36961,406,607,4,882480511,Rebecca (1940),0
40991,659,607,5,891331825,Rebecca (1940),0
43426,608,607,5,880405395,Rebecca (1940),0
43502,617,607,4,883789212,Rebecca (1940),0
45855,498,607,3,881958093,Rebecca (1940),0
47492,409,607,5,881107697,Rebecca (1940),0
48208,201,607,4,884111485,Rebecca (1940),0
48758,734,607,5,891023066,Rebecca (1940),0
49832,567,607,4,882426762,Rebecca (1940),0
50250,234,607,4,892079140,Rebecca (1940),0
50358,561,607,5,885807173,Rebecca (1940),0
52598,758,607,5,881976032,Rebecca (1940),0
54719,116,607,2,876453961,Rebecca (1940),0
55107,496,607,3,876065822,Rebecca (1940),0
57749,178,607,3,882826347,Rebecca (1940),0
62159,474,607,4,887926872,Rebecca (1940),0
64253,537,607,4,886030682,Rebecca (1940),0
70589,452,607,5,875266680,Rebecca (1940),0
72272,763,607,4,878917850,Rebecca (1940),0
75810,506,607,4,874874851,Rebecca (1940),0
75913,942,607,5,891282931,Rebecca (1940),0
81262,398,607,3,875720467,Rebecca (1940),0
82839,610,607,5,888703157,Rebecca (1940),0
83292,655,607,4,887523427,Rebecca (1940),0
83417,469,607,5,879524117,Rebecca (1940),0
84587,840,607,4,891204627,Rebecca (1940),0
86573,429,607,3,882385785,Rebecca (1940),0
89378,7,607,3,891352831,Rebecca (1940),0
92638,698,607,2,886368545,Rebecca (1940),0
93051,776,607,4,892920221,Rebecca (1940),0
94281,683,607,5,893286207,Rebecca (1940),0
95592,553,607,4,879949107,Rebecca (1940),0
98112,932,607,4,891249621,Rebecca (1940),0
98240,766,607,1,891309090,Rebecca (1940),0
5279,269,608,4,891449526,Spellbound (1945),0
5549,313,608,4,891017585,Spellbound (1945),0
6955,7,608,4,891351653,Spellbound (1945),0
10795,334,608,4,891547668,Spellbound (1945),0
14457,406,608,4,884630583,Spellbound (1945),0
16857,370,608,4,879434860,Spellbound (1945),0
17254,426,608,4,879444081,Spellbound (1945),0
23123,322,608,3,887314027,Spellbound (1945),0
29992,506,608,4,874874055,Spellbound (1945),0
31108,312,608,5,891699372,Spellbound (1945),0
31821,456,608,4,881373168,Spellbound (1945),0
34053,214,608,4,891544114,Spellbound (1945),0
49624,650,608,4,891369520,Spellbound (1945),0
49890,561,608,3,885809119,Spellbound (1945),0
53119,450,608,4,882373088,Spellbound (1945),0
74622,474,608,4,887925187,Spellbound (1945),0
74846,567,608,4,882426021,Spellbound (1945),0
78968,846,608,4,883948377,Spellbound (1945),0
85601,535,608,4,879617856,Spellbound (1945),0
85866,59,608,4,888204502,Spellbound (1945),0
87085,870,608,4,875680098,Spellbound (1945),0
88722,747,608,4,888640475,Spellbound (1945),0
93630,389,608,3,880087832,Spellbound (1945),0
96631,731,608,4,886183515,Spellbound (1945),0
2000,213,609,4,878955533,Father of the Bride (1950),0
4633,308,609,4,887739757,Father of the Bride (1950),0
6594,128,609,4,879967550,Father of the Bride (1950),0
7031,313,609,3,891014782,Father of the Bride (1950),0
7907,347,609,4,881654064,Father of the Bride (1950),0
9420,83,609,4,880308453,Father of the Bride (1950),0
13362,401,609,3,891033625,Father of the Bride (1950),0
16355,18,609,4,880130713,Father of the Bride (1950),0
20079,90,609,5,891384357,Father of the Bride (1950),0
21946,452,609,4,875562374,Father of the Bride (1950),0
23832,230,609,3,880485311,Father of the Bride (1950),0
24401,472,609,5,875981551,Father of the Bride (1950),0
28045,514,609,4,875462826,Father of the Bride (1950),0
28071,7,609,3,891352749,Father of the Bride (1950),0
29392,409,609,3,881108829,Father of the Bride (1950),0
31840,60,609,3,883327923,Father of the Bride (1950),0
32006,151,609,4,879525075,Father of the Bride (1950),0
32483,28,609,3,881956220,Father of the Bride (1950),0
34527,326,609,3,879875930,Father of the Bride (1950),0
35853,234,609,3,892335186,Father of the Bride (1950),0
35958,593,609,3,886194241,Father of the Bride (1950),0
36451,608,609,5,880406950,Father of the Bride (1950),0
43037,280,609,4,891701278,Father of the Bride (1950),0
49954,244,609,3,880607154,Father of the Bride (1950),0
54767,804,609,3,879444583,Father of the Bride (1950),0
61777,618,609,4,891309440,Father of the Bride (1950),0
67615,262,609,3,879793736,Father of the Bride (1950),0
68924,846,609,5,883949199,Father of the Bride (1950),0
69486,683,609,3,893286502,Father of the Bride (1950),0
70333,435,609,4,884132873,Father of the Bride (1950),0
72025,426,609,3,879441931,Father of the Bride (1950),0
74285,632,609,3,879459677,Father of the Bride (1950),0
77083,749,609,4,881073104,Father of the Bride (1950),0
77130,479,609,5,879461951,Father of the Bride (1950),0
79417,716,609,3,879796354,Father of the Bride (1950),0
80178,553,609,4,879948806,Father of the Bride (1950),0
82521,727,609,3,883711923,Father of the Bride (1950),0
85048,642,609,3,885604859,Father of the Bride (1950),0
86194,943,609,2,888639702,Father of the Bride (1950),0
88938,659,609,4,891385769,Father of the Bride (1950),0
91182,766,609,3,891309767,Father of the Bride (1950),0
91403,840,609,4,891204627,Father of the Bride (1950),0
94784,314,609,4,877889311,Father of the Bride (1950),0
96371,533,609,4,879191184,Father of the Bride (1950),0
97455,537,609,3,886031606,Father of the Bride (1950),0
97498,887,609,4,881381207,Father of the Bride (1950),0
98923,847,609,2,878940383,Father of the Bride (1950),0
99400,897,609,5,879991105,Father of the Bride (1950),0
3296,301,610,3,882077176,Gigi (1958),0
3661,318,610,5,884496525,Gigi (1958),0
4493,305,610,3,886324128,Gigi (1958),0
8439,308,610,4,887738847,Gigi (1958),0
9928,254,610,2,886472291,Gigi (1958),0
13826,13,610,2,882140690,Gigi (1958),0
23876,469,610,4,879523947,Gigi (1958),0
24845,474,610,3,887924571,Gigi (1958),0
27150,389,610,5,880086972,Gigi (1958),0
29614,426,610,4,879444550,Gigi (1958),0
32450,59,610,4,888205615,Gigi (1958),0
36503,450,610,4,882371904,Gigi (1958),0
37050,537,610,4,886031912,Gigi (1958),0
41675,90,610,5,891383753,Gigi (1958),0
47102,655,610,4,887432283,Gigi (1958),0
55327,539,610,4,879788533,Gigi (1958),0
58372,312,610,5,891698921,Gigi (1958),0
58451,835,610,5,891034401,Gigi (1958),0
60548,846,610,4,883948221,Gigi (1958),0
61536,454,610,3,881959576,Gigi (1958),0
61720,7,610,5,891353086,Gigi (1958),0
66204,354,610,4,891217429,Gigi (1958),0
70827,940,610,1,885921953,Gigi (1958),0
77139,398,610,4,875745631,Gigi (1958),0
78918,848,610,5,887046259,Gigi (1958),0
80733,659,610,3,891332044,Gigi (1958),0
81577,380,610,2,885478886,Gigi (1958),0
91721,328,610,3,886036967,Gigi (1958),0
92631,151,610,5,879528607,Gigi (1958),0
93163,10,610,4,877888613,Gigi (1958),0
95900,401,610,4,891033651,Gigi (1958),0
97490,271,610,3,885848584,Gigi (1958),0
97854,798,610,3,875743314,Gigi (1958),0
546,10,611,5,877886722,Laura (1944),0
10295,59,611,3,888204309,Laura (1944),0
22352,429,611,4,882385593,Laura (1944),0
23511,7,611,3,891351161,Laura (1944),0
27282,450,611,5,887135833,Laura (1944),0
34912,506,611,5,874874525,Laura (1944),0
41105,469,611,5,879525237,Laura (1944),0
42184,655,611,3,887475345,Laura (1944),0
43343,397,611,5,885349562,Laura (1944),0
43835,361,611,4,879441462,Laura (1944),0
44223,500,611,5,883873940,Laura (1944),0
47242,406,611,3,879446268,Laura (1944),0
